Unnamed: 0,itemName,settingName,context,context_qa,question,taciturn,competitor,sameCategory,otherCategory,fullList,model_name,predicted_spans,category
7,bookingAgency-highClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:",Is a single room in a five-star hotel available for tomorrow night?,"I'm sorry, there is no free single room in a five-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel and an expensive apartment close to the city.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast, a suite in a four-star hotel, an expensive apartment close to the city.",deepset/deberta-v3-base-squad2, [CLS] I s a single room in a five - star hotel available for tomorrow night ? [SEP],other
7,bookingAgency-highClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:",Is a single room in a five-star hotel available for tomorrow night?,"I'm sorry, there is no free single room in a five-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel and an expensive apartment close to the city.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast, a suite in a four-star hotel, an expensive apartment close to the city.",deepset/deberta-v3-base-squad2, [CLS] I s a single room in a five - star hotel available for tomorrow night ? [SEP] You work in a travel booking agency in a medium - sized tourist town . The following types of accommodation are still available for tomorrow night : a suite in a four,other
7,bookingAgency-highClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:",Is a single room in a five-star hotel available for tomorrow night?,"I'm sorry, there is no free single room in a five-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel and an expensive apartment close to the city.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast, a suite in a four-star hotel, an expensive apartment close to the city.",deepset/deberta-v3-base-squad2, [CLS] I s a single room in a five - star hotel available for tomorrow night ? [SEP] You work in a travel booking agency in a medium - sized tourist town . The following types of accommodation are still available for tomorrow night : a suite,other
7,bookingAgency-highClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:",Is a single room in a five-star hotel available for tomorrow night?,"I'm sorry, there is no free single room in a five-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel and an expensive apartment close to the city.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast, a suite in a four-star hotel, an expensive apartment close to the city.",deepset/deberta-v3-base-squad2, [CLS] I s a single room in a five - star hotel available for tomorrow night ? [SEP] You work in a travel booking,other
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't rent jet skis.","I'm sorry, we don't rent jet skis. We rent water ski equipment.","I'm sorry, we don't rent jet skis. We rent water ski equipment and rubber dinghies.","I'm sorry, we don't rent jet skis. We rent kayaks.","I'm sorry, we don't rent jet skis. We rent water ski equipment, rubber dinghies, kayaks.",deepset/deberta-v3-base-squad2, [CLS],none
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't rent jet skis.","I'm sorry, we don't rent jet skis. We rent water ski equipment.","I'm sorry, we don't rent jet skis. We rent water ski equipment and rubber dinghies.","I'm sorry, we don't rent jet skis. We rent kayaks.","I'm sorry, we don't rent jet skis. We rent water ski equipment, rubber dinghies, kayaks.",deepset/deberta-v3-base-squad2, [CLS] Do you rent jet skis ? [SEP],other
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't rent jet skis.","I'm sorry, we don't rent jet skis. We rent water ski equipment.","I'm sorry, we don't rent jet skis. We rent water ski equipment and rubber dinghies.","I'm sorry, we don't rent jet skis. We rent kayaks.","I'm sorry, we don't rent jet skis. We rent water ski equipment, rubber dinghies, kayaks.",deepset/deberta-v3-base-squad2, [SEP],none
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't rent jet skis.","I'm sorry, we don't rent jet skis. We rent water ski equipment.","I'm sorry, we don't rent jet skis. We rent water ski equipment and rubber dinghies.","I'm sorry, we don't rent jet skis. We rent kayaks.","I'm sorry, we don't rent jet skis. We rent water ski equipment, rubber dinghies, kayaks.",deepset/deberta-v3-base-squad2, [SEP],none
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't rent jet skis.","I'm sorry, we don't rent jet skis. We rent water ski equipment.","I'm sorry, we don't rent jet skis. We rent water ski equipment and rubber dinghies.","I'm sorry, we don't rent jet skis. We rent kayaks.","I'm sorry, we don't rent jet skis. We rent water ski equipment, rubber dinghies, kayaks.",deepset/deberta-v3-base-squad2, [CLS] Do you rent jet skis ? [SEP] You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports . The agency offers water ski equipment,competitor
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't rent canoes.","I'm sorry, we don't rent canoes. We rent kayaks.","I'm sorry, we don't rent canoes. We rent kayaks and pedal boats.","I'm sorry, we don't rent canoes. We rent water ski equipment.","I'm sorry, we don't rent canoes. We rent kayaks, water ski equipment, pedal boats.",deepset/deberta-v3-base-squad2, kayaks,competitor
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't rent canoes.","I'm sorry, we don't rent canoes. We rent kayaks.","I'm sorry, we don't rent canoes. We rent kayaks and pedal boats.","I'm sorry, we don't rent canoes. We rent water ski equipment.","I'm sorry, we don't rent canoes. We rent kayaks, water ski equipment, pedal boats.",deepset/deberta-v3-base-squad2, [CLS] Do you rent canoes ? [SEP] You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports . The agency offers kayaks,competitor
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't rent canoes.","I'm sorry, we don't rent canoes. We rent kayaks.","I'm sorry, we don't rent canoes. We rent kayaks and pedal boats.","I'm sorry, we don't rent canoes. We rent water ski equipment.","I'm sorry, we don't rent canoes. We rent kayaks, water ski equipment, pedal boats.",deepset/deberta-v3-base-squad2, offers kayaks,competitor
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't rent canoes.","I'm sorry, we don't rent canoes. We rent kayaks.","I'm sorry, we don't rent canoes. We rent kayaks and pedal boats.","I'm sorry, we don't rent canoes. We rent water ski equipment.","I'm sorry, we don't rent canoes. We rent kayaks, water ski equipment, pedal boats.",deepset/deberta-v3-base-squad2, [SEP] You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports . The agency offers kayaks,competitor
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't rent canoes.","I'm sorry, we don't rent canoes. We rent kayaks.","I'm sorry, we don't rent canoes. We rent kayaks and pedal boats.","I'm sorry, we don't rent canoes. We rent water ski equipment.","I'm sorry, we don't rent canoes. We rent kayaks, water ski equipment, pedal boats.",deepset/deberta-v3-base-squad2," kayaks , pedal boats , and water ski equipment . A customer calls on the phone and asks : [SEP]",other
10,dutyFree-smokes,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks:",Do you sell cigars?,"I'm sorry, we don't sell cigars.","I'm sorry, we don't sell cigars. We sell cigarettes.","I'm sorry, we don't sell cigars. We sell cigarettes and gin.","I'm sorry, we don't sell cigars. We sell gingerbread.","I'm sorry, we don't sell cigars. We sell gingerbread, cigarettes, gin.",deepset/deberta-v3-base-squad2, cigarettes,competitor
10,dutyFree-smokes,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks:",Do you sell cigars?,"I'm sorry, we don't sell cigars.","I'm sorry, we don't sell cigars. We sell cigarettes.","I'm sorry, we don't sell cigars. We sell cigarettes and gin.","I'm sorry, we don't sell cigars. We sell gingerbread.","I'm sorry, we don't sell cigars. We sell gingerbread, cigarettes, gin.",deepset/deberta-v3-base-squad2," cigarettes , gin , and gingerbread . As you walk by , a passenger asks : [SEP]",fullList
10,dutyFree-smokes,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks:",Do you sell cigars?,"I'm sorry, we don't sell cigars.","I'm sorry, we don't sell cigars. We sell cigarettes.","I'm sorry, we don't sell cigars. We sell cigarettes and gin.","I'm sorry, we don't sell cigars. We sell gingerbread.","I'm sorry, we don't sell cigars. We sell gingerbread, cigarettes, gin.",deepset/deberta-v3-base-squad2, [SEP] You are a flight attendant on an old - fashioned international flight . You are selling duty - free items to passengers . You currently have the following items on offer : cigarettes,competitor
10,dutyFree-smokes,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks:",Do you sell cigars?,"I'm sorry, we don't sell cigars.","I'm sorry, we don't sell cigars. We sell cigarettes.","I'm sorry, we don't sell cigars. We sell cigarettes and gin.","I'm sorry, we don't sell cigars. We sell gingerbread.","I'm sorry, we don't sell cigars. We sell gingerbread, cigarettes, gin.",deepset/deberta-v3-base-squad2, [CLS],none
10,dutyFree-smokes,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks:",Do you sell cigars?,"I'm sorry, we don't sell cigars.","I'm sorry, we don't sell cigars. We sell cigarettes.","I'm sorry, we don't sell cigars. We sell cigarettes and gin.","I'm sorry, we don't sell cigars. We sell gingerbread.","I'm sorry, we don't sell cigars. We sell gingerbread, cigarettes, gin.",deepset/deberta-v3-base-squad2, duty - free items to passengers . You currently have the following items on offer : cigarettes,competitor
11,dutyFree-sweets,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks: Do you sell cookies? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks:",Do you sell cookies?,"I'm sorry, we don't sell cookies.","I'm sorry, we don't sell cookies. We sell gingerbread.","I'm sorry, we don't sell cookies. We sell gingerbread and granola bars.","I'm sorry, we don't sell cookies. We sell cigarettes.","I'm sorry, we don't sell cookies. We sell gingerbread, cigarettes, granola bars.",deepset/deberta-v3-base-squad2, [CLS],none
11,dutyFree-sweets,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks: Do you sell cookies? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks:",Do you sell cookies?,"I'm sorry, we don't sell cookies.","I'm sorry, we don't sell cookies. We sell gingerbread.","I'm sorry, we don't sell cookies. We sell gingerbread and granola bars.","I'm sorry, we don't sell cookies. We sell cigarettes.","I'm sorry, we don't sell cookies. We sell gingerbread, cigarettes, granola bars.",deepset/deberta-v3-base-squad2, [CLS] Do you sell cookies ? [SEP],other
11,dutyFree-sweets,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks: Do you sell cookies? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks:",Do you sell cookies?,"I'm sorry, we don't sell cookies.","I'm sorry, we don't sell cookies. We sell gingerbread.","I'm sorry, we don't sell cookies. We sell gingerbread and granola bars.","I'm sorry, we don't sell cookies. We sell cigarettes.","I'm sorry, we don't sell cookies. We sell gingerbread, cigarettes, granola bars.",deepset/deberta-v3-base-squad2, [SEP],none
11,dutyFree-sweets,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks: Do you sell cookies? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks:",Do you sell cookies?,"I'm sorry, we don't sell cookies.","I'm sorry, we don't sell cookies. We sell gingerbread.","I'm sorry, we don't sell cookies. We sell gingerbread and granola bars.","I'm sorry, we don't sell cookies. We sell cigarettes.","I'm sorry, we don't sell cookies. We sell gingerbread, cigarettes, granola bars.",deepset/deberta-v3-base-squad2, [SEP],none
11,dutyFree-sweets,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks: Do you sell cookies? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks:",Do you sell cookies?,"I'm sorry, we don't sell cookies.","I'm sorry, we don't sell cookies. We sell gingerbread.","I'm sorry, we don't sell cookies. We sell gingerbread and granola bars.","I'm sorry, we don't sell cookies. We sell cigarettes.","I'm sorry, we don't sell cookies. We sell gingerbread, cigarettes, granola bars.",deepset/deberta-v3-base-squad2, [SEP] You are a flight attendant on an old - fashioned international flight . You are selling duty free items to passengers . You currently have the following items on offer : gingerbread,competitor
12,clothing-clothes,clothing,"You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks: Do you have any Hawaiian shirts? You reply:","You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks:",Do you have any Hawaiian shirts?,"I'm sorry, we don't have Hawaiian shirts.","I'm sorry, we don't have Hawaiian shirts. We have shorts.","I'm sorry, we don't have Hawaiian shirts. We have shorts and sweatshirts.","I'm sorry, we don't have Hawaiian shirts. We have necklaces.","I'm sorry, we don't have Hawaiian shirts. We have shorts, sweatshirts, necklaces.",deepset/deberta-v3-base-squad2, [CLS],none
12,clothing-clothes,clothing,"You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks: Do you have any Hawaiian shirts? You reply:","You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks:",Do you have any Hawaiian shirts?,"I'm sorry, we don't have Hawaiian shirts.","I'm sorry, we don't have Hawaiian shirts. We have shorts.","I'm sorry, we don't have Hawaiian shirts. We have shorts and sweatshirts.","I'm sorry, we don't have Hawaiian shirts. We have necklaces.","I'm sorry, we don't have Hawaiian shirts. We have shorts, sweatshirts, necklaces.",deepset/deberta-v3-base-squad2, [CLS] Do you have any Hawaiian shirts ? [SEP],other
12,clothing-clothes,clothing,"You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks: Do you have any Hawaiian shirts? You reply:","You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks:",Do you have any Hawaiian shirts?,"I'm sorry, we don't have Hawaiian shirts.","I'm sorry, we don't have Hawaiian shirts. We have shorts.","I'm sorry, we don't have Hawaiian shirts. We have shorts and sweatshirts.","I'm sorry, we don't have Hawaiian shirts. We have necklaces.","I'm sorry, we don't have Hawaiian shirts. We have shorts, sweatshirts, necklaces.",deepset/deberta-v3-base-squad2, [SEP],none
12,clothing-clothes,clothing,"You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks: Do you have any Hawaiian shirts? You reply:","You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks:",Do you have any Hawaiian shirts?,"I'm sorry, we don't have Hawaiian shirts.","I'm sorry, we don't have Hawaiian shirts. We have shorts.","I'm sorry, we don't have Hawaiian shirts. We have shorts and sweatshirts.","I'm sorry, we don't have Hawaiian shirts. We have necklaces.","I'm sorry, we don't have Hawaiian shirts. We have shorts, sweatshirts, necklaces.",deepset/deberta-v3-base-squad2, [SEP],none
12,clothing-clothes,clothing,"You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks: Do you have any Hawaiian shirts? You reply:","You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks:",Do you have any Hawaiian shirts?,"I'm sorry, we don't have Hawaiian shirts.","I'm sorry, we don't have Hawaiian shirts. We have shorts.","I'm sorry, we don't have Hawaiian shirts. We have shorts and sweatshirts.","I'm sorry, we don't have Hawaiian shirts. We have necklaces.","I'm sorry, we don't have Hawaiian shirts. We have shorts, sweatshirts, necklaces.",deepset/deberta-v3-base-squad2," [SEP] You work at a small designer clothing store . You currently have the following items in stock : shorts , sweatshirts",sameCategory
13,clothing-acc,clothing,"You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks: Do you have any earrings? You reply:","You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks:",Do you have any earrings?,"I'm sorry, we don't have earrings.","I'm sorry, we don't have earrings. We have necklaces.","I'm sorry, we don't have earrings. We have necklaces and sunglasses.","I'm sorry, we don't have earrings. We have shorts.","I'm sorry, we don't have earrings. We have necklaces, shorts, sunglasses.",deepset/deberta-v3-base-squad2, [CLS],none
13,clothing-acc,clothing,"You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks: Do you have any earrings? You reply:","You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks:",Do you have any earrings?,"I'm sorry, we don't have earrings.","I'm sorry, we don't have earrings. We have necklaces.","I'm sorry, we don't have earrings. We have necklaces and sunglasses.","I'm sorry, we don't have earrings. We have shorts.","I'm sorry, we don't have earrings. We have necklaces, shorts, sunglasses.",deepset/deberta-v3-base-squad2, [CLS] Do you have any earrings ? [SEP],other
13,clothing-acc,clothing,"You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks: Do you have any earrings? You reply:","You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks:",Do you have any earrings?,"I'm sorry, we don't have earrings.","I'm sorry, we don't have earrings. We have necklaces.","I'm sorry, we don't have earrings. We have necklaces and sunglasses.","I'm sorry, we don't have earrings. We have shorts.","I'm sorry, we don't have earrings. We have necklaces, shorts, sunglasses.",deepset/deberta-v3-base-squad2, [SEP],none
13,clothing-acc,clothing,"You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks: Do you have any earrings? You reply:","You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks:",Do you have any earrings?,"I'm sorry, we don't have earrings.","I'm sorry, we don't have earrings. We have necklaces.","I'm sorry, we don't have earrings. We have necklaces and sunglasses.","I'm sorry, we don't have earrings. We have shorts.","I'm sorry, we don't have earrings. We have necklaces, shorts, sunglasses.",deepset/deberta-v3-base-squad2, [CLS] Do you have any earrings ?,other
13,clothing-acc,clothing,"You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks: Do you have any earrings? You reply:","You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks:",Do you have any earrings?,"I'm sorry, we don't have earrings.","I'm sorry, we don't have earrings. We have necklaces.","I'm sorry, we don't have earrings. We have necklaces and sunglasses.","I'm sorry, we don't have earrings. We have shorts.","I'm sorry, we don't have earrings. We have necklaces, shorts, sunglasses.",deepset/deberta-v3-base-squad2, [SEP],none
14,petAdoption-dogs,petAdoption,"You work at an adoption center for rescued animals. You currently have the following animals at the center: golden retrievers, chihuahuas, and gerbils. A family comes in and asks: Do you have any Dalmatians? You reply:","You work at an adoption center for rescued animals. You currently have the following animals at the center: golden retrievers, chihuahuas, and gerbils. A family comes in and asks:",Do you have any Dalmatians?,"I'm sorry, we don't have dalmatians.","I'm sorry, we don't have dalmatians. We have golden retrievers.","I'm sorry, we don't have dalmatians. We have golden retrievers and chihuahuas.","I'm sorry, we don't have dalmatians. We have gerbils.","I'm sorry, we don't have dalmatians. We have gerbils, golden retrievers, chihuahuas.",deepset/deberta-v3-base-squad2, [CLS],none
14,petAdoption-dogs,petAdoption,"You work at an adoption center for rescued animals. You currently have the following animals at the center: golden retrievers, chihuahuas, and gerbils. A family comes in and asks: Do you have any Dalmatians? You reply:","You work at an adoption center for rescued animals. You currently have the following animals at the center: golden retrievers, chihuahuas, and gerbils. A family comes in and asks:",Do you have any Dalmatians?,"I'm sorry, we don't have dalmatians.","I'm sorry, we don't have dalmatians. We have golden retrievers.","I'm sorry, we don't have dalmatians. We have golden retrievers and chihuahuas.","I'm sorry, we don't have dalmatians. We have gerbils.","I'm sorry, we don't have dalmatians. We have gerbils, golden retrievers, chihuahuas.",deepset/deberta-v3-base-squad2, [CLS] Do you have any Dalmatian s ? [SEP],other
14,petAdoption-dogs,petAdoption,"You work at an adoption center for rescued animals. You currently have the following animals at the center: golden retrievers, chihuahuas, and gerbils. A family comes in and asks: Do you have any Dalmatians? You reply:","You work at an adoption center for rescued animals. You currently have the following animals at the center: golden retrievers, chihuahuas, and gerbils. A family comes in and asks:",Do you have any Dalmatians?,"I'm sorry, we don't have dalmatians.","I'm sorry, we don't have dalmatians. We have golden retrievers.","I'm sorry, we don't have dalmatians. We have golden retrievers and chihuahuas.","I'm sorry, we don't have dalmatians. We have gerbils.","I'm sorry, we don't have dalmatians. We have gerbils, golden retrievers, chihuahuas.",deepset/deberta-v3-base-squad2, [SEP],none
